Highest Layer,Transport Layer,Source IP,Dest IP,Source Port,Dest Port,Packet Length,Packets/Time,target
TCP,TCP,1,10.1.27.29,443,53491,1456,52.269032657105114,1
TCP,TCP,1,209.85.230.236,53491,443,54,52.309094572211194,1
TCP,TCP,1,10.1.27.29,443,53491,1456,52.34915395798616,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.388066647847275,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.42703123977316,1
TCP,TCP,1,81.23.62.140,53487,443,54,52.46702224744173,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.50706018669528,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.54593527722552,1
TCP,TCP,1,81.23.62.140,53487,443,54,52.585960313208794,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.62598066266187,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.66484616523972,1
TCP,TCP,1,81.23.62.140,53487,443,54,52.704855803522506,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.743709052006764,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.78370579947482,1
TCP,TCP,1,81.23.62.140,53487,443,54,52.823759141968615,1
SSL,TCP,1,10.1.27.29,443,53487,1456,52.82923376286235,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.86796929439776,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.906779003405966,1
TCP,TCP,1,81.23.62.140,53487,443,54,52.946721465961254,1
TCP,TCP,1,10.1.27.29,443,53487,1456,52.98557489451968,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.024291650516766,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.06306469971739,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.10298831609285,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.141751912712046,1
TCP,TCP,1,81.23.62.140,53487,443,54,53.18168137276757,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.22047407030709,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.259152143008606,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.29788842203891,1
SSL,TCP,1,10.1.27.29,443,53487,1456,53.30184687552605,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.34171242577528,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.38040648375894,1
TCP,TCP,1,81.23.62.140,53487,443,54,53.42024983406294,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.46009185192821,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.49762073424632,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.536273730133466,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.5749277360923,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.6136447680431,1
TCP,TCP,1,81.23.62.140,53487,443,54,53.65340043276083,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.69320793024741,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.731842091579935,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.770473428151384,1
TCP,TCP,1,10.1.27.29,443,53487,1456,53.80915526440202,1
SSL,TCP,1,10.1.27.29,443,53487,1456,53.81383354075518,1
TCP,TCP,1,10.1.27.29,443,53491,1456,53.85243008141801,1
TCP,TCP,1,81.23.62.140,53487,443,54,53.89224088161682,1
TCP,TCP,1,209.85.230.236,53491,443,54,53.931984864884285,1
TCP,TCP,1,10.1.27.29,443,53491,1456,53.97289456052654,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.01259502054623,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.05112171686044,1
TCP,TCP,1,209.85.230.236,53491,443,54,54.090846098743434,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.130564758248674,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.16910293982244,1
TCP,TCP,1,209.85.230.236,53491,443,54,54.209983233490966,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.24851063592972,1
TCP,TCP,1,209.85.230.236,53491,443,54,54.288208418245084,1
SSL,TCP,1,10.1.27.29,443,53491,1456,54.29384765856707,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.33115821341322,1
TCP,TCP,1,209.85.230.236,53491,443,54,54.37081517868066,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.41041433522847,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.44888213331935,1
TCP,TCP,1,209.85.230.236,53491,443,54,54.48852114925521,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.52815726028876,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.56542939746743,1
TCP,TCP,1,209.85.230.236,53491,443,54,54.60628440574839,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.64472113598031,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.68315121285138,1
TCP,TCP,1,209.85.230.236,53491,443,54,54.72269454438127,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.76112553074621,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.79952226133148,1
TCP,TCP,1,209.85.230.236,53491,443,54,54.84029914036704,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.878711668305606,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.917089326964245,1
TCP,TCP,1,209.85.230.236,53491,443,54,54.95665515741943,1
SSL,TCP,1,10.1.27.29,443,53491,1456,54.960642836749635,1
TCP,TCP,1,10.1.27.29,443,53491,1456,54.998942387299344,1
TCP,TCP,1,10.1.27.29,443,53491,1456,55.037269742246586,1
TCP,TCP,1,209.85.230.236,53491,443,54,55.076866545891825,1
TCP,TCP,1,10.1.27.29,443,53487,1456,55.116328636538505,1
TCP,TCP,1,10.1.27.29,443,53487,1456,55.154655653931265,1
TCP,TCP,1,10.1.27.29,443,53491,1456,55.193040115747834,1
TCP,TCP,1,10.1.27.29,443,53491,1456,55.23135562965277,1
TCP,TCP,1,81.23.62.140,53487,443,54,55.27085549906283,1
TCP,TCP,1,209.85.230.236,53491,443,54,55.310351953022675,1
TCP,TCP,1,10.1.27.29,443,53491,1456,55.34984215374376,1
TCP,TCP,1,209.85.230.236,53491,443,54,55.39052285819835,1
TCP,TCP,1,10.1.27.29,443,53491,1456,55.42993871414768,1
TCP,TCP,1,10.1.27.29,443,53491,1456,55.46944505537946,1
TCP,TCP,1,209.85.230.236,53491,443,54,55.50888648090116,1
TCP,TCP,1,10.1.27.29,443,53487,1456,55.54835241064343,1
TCP,TCP,1,10.1.27.29,443,53487,1456,55.5866143103589,1
TCP,TCP,1,81.23.62.140,53487,443,54,55.62726836598361,1
TCP,TCP,1,10.1.27.29,443,53487,1456,55.666717250050745,1
TCP,TCP,1,10.1.27.29,443,53487,1456,55.70736460019266,1
TCP,TCP,1,81.23.62.140,53487,443,54,55.74680804319601,1
TCP,TCP,1,10.1.27.29,443,53491,1456,55.78624351993017,1
TCP,TCP,1,10.1.27.29,443,53491,1456,55.82687926807843,1
TCP,TCP,1,209.85.230.236,53491,443,54,55.86637066002165,1
TCP,TCP,1,10.1.27.29,443,53491,1456,55.906932068512226,1
TCP,TCP,1,10.1.27.29,443,53491,1456,55.94641583300353,1
TCP,TCP,1,209.85.230.236,53491,443,54,55.98461827656713,1
SSL,TCP,1,10.1.27.29,443,53491,1456,55.988999999969245,1
TCP,TCP,1,10.1.27.29,443,53491,1456,56.027171995536506,1
TCP,TCP,1,209.85.230.236,53491,443,54,56.066491458766045,1
TCP,TCP,1,10.1.27.29,443,53491,1456,56.10585579627005,1
TCP,TCP,1,10.1.27.29,443,53491,1456,56.14406412304921,1
TCP,TCP,1,209.85.230.236,53491,443,54,56.18458012804285,1
TCP,TCP,1,10.1.27.29,443,53491,1456,56.22277220062042,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.2608407259358,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.29903239394781,1
TCP,TCP,1,81.23.62.140,53487,443,54,56.33836853177253,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.37643295676285,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.41452716180383,1
TCP,TCP,1,81.23.62.140,53487,443,54,56.455060292878564,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.493157815464514,1
SSL,TCP,1,10.1.27.29,443,53487,1456,56.49602897599224,1
TCP,TCP,1,81.23.62.140,53487,443,54,56.536458657491295,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.574519515328646,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.61256976994017,1
TCP,TCP,1,81.23.62.140,53487,443,54,56.65305279944233,1
TCP,TCP,1,10.1.27.29,443,53491,1456,56.6923106769096,1
TCP,TCP,1,209.85.230.236,53491,443,54,56.73038347242374,1
TCP,TCP,1,10.1.27.29,443,53491,1456,56.7683882078864,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.80640729261706,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.845642032357134,1
TCP,TCP,1,81.23.62.140,53487,443,54,56.88487461525481,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.92410271900314,1
TCP,TCP,1,10.1.27.29,443,53487,1456,56.962151367918885,1
TCP,TCP,1,81.23.62.140,53487,443,54,57.00252917577683,1
TCP,TCP,1,10.1.27.29,443,53491,1456,57.04051140894214,1
TCP,TCP,1,209.85.230.236,53491,443,54,57.08101298961407,1
TCP,TCP,1,10.1.27.29,443,53491,1456,57.12016035485823,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.156888104561865,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.19491227924914,1
TCP,TCP,1,81.23.62.140,53487,443,54,57.23532506293141,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.27320893658235,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.311152397121376,1
TCP,TCP,1,81.23.62.140,53487,443,54,57.35155379610932,1
SSL,TCP,1,10.1.27.29,443,53487,1456,57.352580617592075,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.39166030736474,1
TCP,TCP,1,81.23.62.140,53487,443,54,57.43078825034399,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.469968653668666,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.50660894897307,1
TCP,TCP,1,81.23.62.140,53487,443,54,57.546913987302275,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.5847918809443,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.62263798713668,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.66050405018751,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.6983559659813,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.73620314946873,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.77404383689227,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.811944679570075,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.8484805954717,1
TCP,TCP,1,81.23.62.140,53487,443,54,57.887542882724894,1
SSL,TCP,1,10.1.27.29,443,53487,1456,57.88940460529357,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.92719305443886,1
TCP,TCP,1,10.1.27.29,443,53487,1456,57.964975025730695,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.00145132270988,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.04046217282072,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.07822527989924,1
TCP,TCP,1,81.23.62.140,53487,443,54,58.11727982053725,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.15503012760707,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.19277278096942,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.22926283992254,1
TCP,TCP,1,81.23.62.140,53487,443,54,58.26948794044497,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.30715014026723,1
TCP,TCP,1,10.1.27.29,443,53491,1456,58.344931173090686,1
TCP,TCP,1,10.1.27.29,443,53491,1456,58.382588108384084,1
TCP,TCP,1,10.1.27.29,443,53491,1456,58.42029146185323,1
TCP,TCP,1,81.23.62.140,53487,443,54,58.46049462813214,1
TCP,TCP,1,209.85.230.236,53491,443,54,58.499437702799725,1
SSL,TCP,1,10.1.27.29,443,53491,1456,58.50329743889563,1
TCP,TCP,1,10.1.27.29,443,53491,1456,58.54103262860752,1
TCP,TCP,1,209.85.230.236,53491,443,54,58.579943680535244,1
TCP,TCP,1,10.1.27.29,443,53491,1456,58.61752371292067,1
TCP,TCP,1,10.1.27.29,443,53491,1456,58.655169408576114,1
SSL,TCP,1,10.1.27.29,443,53491,330,58.68151357768988,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.71913594420863,1
TCP,TCP,1,209.85.230.236,53491,443,54,58.75801164688878,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.795692365581495,1
SSL,TCP,1,10.1.27.29,443,53487,1456,58.79559974911503,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.83317804178999,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.87067995889381,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.908246569161626,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.947066765085815,1
TCP,TCP,1,10.1.27.29,443,53487,1456,58.98462183837834,1
TCP,TCP,1,81.23.62.140,53487,443,54,59.02342894849959,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.06228325511324,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.09976711315494,1
TCP,TCP,1,81.23.62.140,53487,443,54,59.138625800476596,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.17608306710309,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.21366727052472,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.251180201351495,1
TCP,TCP,1,81.23.62.140,53487,443,54,59.28995019003857,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.328656820166685,1
TCP,TCP,1,81.23.62.140,53487,443,54,59.36868606643413,1
SSL,TCP,1,10.1.27.29,443,53487,1456,59.36942433599637,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.40689217126401,1
TCP,TCP,1,81.23.62.140,53487,443,54,59.446882387250724,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.485600370613646,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.5218444165981,1
TCP,TCP,1,81.23.62.140,53487,443,54,59.5604955085607,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.597982438238745,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.634135309582305,1
TCP,TCP,1,81.23.62.140,53487,443,54,59.67402276057017,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.71144412790957,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.748853073545064,1
TCP,TCP,1,81.23.62.140,53487,443,54,59.788800853948324,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.82620873339173,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.86365452048526,1
TCP,TCP,1,81.23.62.140,53487,443,54,59.902252254583736,1
TCP,TCP,1,10.1.27.29,443,53487,1456,59.94091175861043,1
SSL,TCP,1,10.1.27.29,443,53487,1456,59.94124844825851,1
TCP,TCP,1,81.23.62.140,53487,443,54,59.97994261447528,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.01848494728869,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.05582505787426,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.09322205590073,1
TCP,TCP,1,81.23.62.140,53487,443,54,60.131820396683956,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.1703498905172,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.20765927968312,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.24374722635435,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.280990836805024,1
TCP,TCP,1,81.23.62.140,53487,443,54,60.320832905020346,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.35811820155843,1
TCP,TCP,1,81.23.62.140,53487,443,54,60.39796653834995,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.43530957219671,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.47250571410254,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.509770074427884,1
SSL,TCP,1,10.1.27.29,443,53487,1456,60.511020933234036,1
TCP,TCP,1,81.23.62.140,53487,443,54,60.54953009932706,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.586760114630344,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.624035860208096,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.661190164126914,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.69839509374543,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.735588796981965,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.772778017612296,1
TCP,TCP,1,81.23.62.140,53487,443,54,60.81255620825928,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.849791289223205,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.88690886100436,1
TCP,TCP,1,81.23.62.140,53487,443,54,60.92666517630818,1
TCP,TCP,1,10.1.27.29,443,53487,1456,60.9638839977921,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.00098451519666,1
TCP,TCP,1,81.23.62.140,53487,443,54,61.03943388234735,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.076634548418866,1
SSL,TCP,1,10.1.27.29,443,53487,1456,61.07613369272594,1
TCP,TCP,1,81.23.62.140,53487,443,54,61.11453088324749,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.15163819920664,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.19003412175651,1
TCP,TCP,1,81.23.62.140,53487,443,54,61.22843009589653,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.26681686658381,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.30389919193441,1
TCP,TCP,1,81.23.62.140,53487,443,54,61.34234842301312,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.379352692587965,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.416433543854005,1
TCP,TCP,1,81.23.62.140,53487,443,54,61.45609795814091,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.49313787663325,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.530185138160554,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.567227360116654,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.60426516661059,1
SSL,TCP,1,10.1.27.29,443,53487,1456,61.60352447458003,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.64045641014625,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.67615039203029,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.71314168542939,1
TCP,TCP,1,81.23.62.140,53487,443,54,61.75280755498667,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.789719310885445,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.82669130186806,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.86496225752648,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.9019286291859,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.93888376669124,1
TCP,TCP,1,10.1.27.29,443,53487,1456,61.97584761260317,1
TCP,TCP,1,81.23.62.140,53487,443,54,62.014156840115284,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.0510240344963,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.08795483926174,1
SSL,TCP,1,10.1.27.29,443,53487,1456,62.086878058306766,1
TCP,TCP,1,81.23.62.140,53487,443,54,62.125010543579215,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.16190387855675,1
TCP,TCP,1,81.23.62.140,53487,443,54,62.20142758613657,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.23831041771538,1
SSL,TCP,1,216.58.204.86,53483,443,210,62.277817770328454,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.31469010052711,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.35155432312081,1
TCP,TCP,1,81.23.62.140,53487,443,54,62.38974387776899,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.426596944717915,1
TCP,TCP,1,81.23.62.140,53487,443,54,62.466082172574,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.502924123181536,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.53974603599952,1
TCP,TCP,1,81.23.62.140,53487,443,54,62.579218141879075,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.617364177578615,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.65418323587159,1
TCP,TCP,1,81.23.62.140,53487,443,54,62.69231951664108,1
DNS,UDP,1,8.8.8.8,59762,53,73,62.73177266602806,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.76997246272653,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.80676935544287,1
TCP,TCP,1,81.23.62.140,53487,443,54,62.84614210330894,1
SSL,TCP,1,10.1.27.29,443,53487,1456,62.8471349938778,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.88390924693702,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.920650180578974,1
TCP,TCP,1,10.1.27.29,443,53487,1456,62.95740068174046,1
TCP,TCP,1,81.23.62.140,53487,443,54,62.99547070130933,1
TCP,TCP,1,10.1.27.29,443,53487,1456,63.03353843193982,1
TCP,TCP,1,10.1.27.29,443,53487,1456,63.07026977412646,1
TCP,TCP,1,10.1.27.29,443,53487,1456,63.10698163771513,1
TCP,TCP,1,10.1.27.29,443,53487,1456,63.14244431854176,1
TCP,TCP,1,10.1.27.29,443,53487,1456,63.17909819830339,1
TCP,TCP,1,81.23.62.140,53487,443,54,63.2171306799201,1
TCP,TCP,1,10.1.27.29,443,53487,1456,63.25522933853811,1
TCP,TCP,1,10.1.27.29,443,53483,60,63.293259204009104,1
TCP,TCP,1,10.1.27.29,443,53487,1456,63.329889560621154,1
TCP,TCP,1,10.1.27.29,443,53487,1456,63.36657207948209,1
SSL,TCP,1,10.1.27.29,443,53483,176,63.4059193186227,1
SSL,TCP,1,10.1.27.29,443,53483,1456,63.44259079249268,1
TCP,TCP,1,81.23.62.140,53487,443,54,63.48059707442646,1
TCP,TCP,1,216.58.204.86,53483,443,54,63.51865581450185,1
SSL,TCP,1,10.1.27.29,443,53483,1456,63.55659396780508,1
SSL,TCP,1,10.1.27.29,443,53483,1456,63.59458330595587,1
TCP,TCP,1,216.58.204.86,53483,443,54,63.63255127706958,1
SSL,TCP,1,10.1.27.29,443,53483,1456,63.67052909574812,1
SSL,TCP,1,10.1.27.29,443,53483,1456,63.70715746016673,1
TCP,TCP,1,216.58.204.86,53483,443,54,63.7464748026926,1
SSL,TCP,1,10.1.27.29,443,53487,1456,63.74417916135157,1
SSL,TCP,1,10.1.27.29,443,53483,1456,63.78079806976346,1
SSL,TCP,1,10.1.27.29,443,53483,1456,63.81737062208532,1
TCP,TCP,1,216.58.204.86,53483,443,54,63.85529811024256,1
SSL,TCP,1,10.1.27.29,443,53483,1456,63.89060583628134,1
SSL,TCP,1,10.1.27.29,443,53483,1456,63.92710749598553,1
TCP,TCP,1,216.58.204.86,53483,443,54,63.966365661802264,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.00292598156997,1
TCP,TCP,1,81.23.62.140,53487,443,54,64.0422477304317,1
SSL,TCP,1,10.1.27.29,443,53483,1456,64.07871637010376,1
SSL,TCP,1,10.1.27.29,443,53483,1456,64.11526916354563,1
TCP,TCP,1,216.58.204.86,53483,443,54,64.15450429486175,1
SSL,TCP,1,10.1.27.29,443,53483,257,64.19238147000975,1
SSL,TCP,1,10.1.27.29,443,53483,100,64.23161693693214,1
TCP,TCP,1,216.58.204.86,53483,443,54,64.2708414050454,1
SSL,TCP,1,216.58.204.86,53483,443,100,64.30878086715363,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.34658893519456,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.38443592323702,1
TCP,TCP,1,81.23.62.140,53487,443,54,64.42365842065749,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.46151072940118,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.49935891170978,1
TCP,TCP,1,81.23.62.140,53487,443,54,64.53861322540016,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.5764538985778,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.6142865777445,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.6521151339136,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.6912979078446,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.72768359374285,1
SSL,TCP,1,10.1.27.29,443,53487,1456,64.72470915876445,1
TCP,TCP,1,81.23.62.140,53487,443,54,64.76257946208476,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.79894212010196,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.8340570151747,1
TCP,TCP,1,81.23.62.140,53487,443,54,64.87318957576267,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.90815562019866,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.9459230562653,1
TCP,TCP,1,10.1.27.29,443,53487,1456,64.98231720905954,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.01869552671026,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.05515857516201,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.09010948117644,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.12646493578728,1
TCP,TCP,1,81.23.62.140,53487,443,54,65.1655727482108,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.20329823639821,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.23965097645392,1
SSL,TCP,1,10.1.27.29,443,53487,1456,65.23494332235344,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.27127421188122,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.30758731400687,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.34389823523532,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.38027210328067,1
TCP,TCP,1,81.23.62.140,53487,443,54,65.41657089642855,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.45415815381686,1
DNS,UDP,1,10.1.27.29,53,59762,134,65.49188734513194,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.52679116797161,1
TCP,TCP,1,81.23.62.140,53487,443,54,65.56575385394339,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.600633039361,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.63689271414258,1
TCP,TCP,1,81.23.62.140,53487,443,54,65.67589594726266,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.71216307886382,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.74701661523174,1
TCP,TCP,1,81.23.62.140,53487,443,54,65.78600691480152,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.82223817132642,1
SSL,TCP,1,10.1.27.29,443,53487,1456,65.81714292590026,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.85335326286722,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.88956213937223,1
TCP,TCP,1,81.23.62.140,53487,443,54,65.92713220639655,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.96337423114426,1
TCP,TCP,1,10.1.27.29,443,53487,1456,65.99954924647292,1
TCP,TCP,1,10.1.27.29,443,53487,1456,66.03434250651698,1
TCP,TCP,1,10.1.27.29,443,53487,1456,66.07044108845112,1
TCP,TCP,1,81.23.62.140,53487,443,54,66.10935064191649,1
TCP,TCP,1,10.1.27.29,443,53487,1456,66.14558357403136,1
DNS,UDP,1,8.8.8.8,51698,53,94,66.18449697269402,1
TCP,TCP,1,10.1.27.29,443,53487,1456,66.22064091733021,1
TCP,TCP,1,10.1.27.29,443,53487,1456,66.25671628647036,1
TCP,TCP,1,81.23.62.140,53487,443,54,66.29567944581174,1
